4	Computational Approaches to Subjectivity, Sentiment and Social Media Analysis	W15-29	W13-16	W16-04	W14-26																							
4	Proceedings of the 12th International Conference on Parsing Technologies	W11-29	W09-38	W15-22	W07-22																							
4	Graph Based Methods for Natural Language Processing	W06-38	W16-14	W10-23	W09-32	W13-50	W09-32	W12-41	W07-02	W14-37	W11-11	W12-41	W13-50	W08-20	W14-37	W16-14	W10-23											
4	Cognitive Aspects of Computational Language Learning	W15-24	W16-19	W09-09	W07-06	W14-05	W15-24	W16-19																				
4	Hybrid Approaches to Translation (HyTra6)	W16-45	W13-28	W15-41	W14-10	W14-10	W15-41	W12-01																				
4	Cognitive Modeling and Computational Linguistics																											
4	Proceedings of the SIGDIAL Conference	W10-43	W11-20	W09-39	W13-40																							
4	Computational Approaches to Semitic Languages	W98-10	W02-05	W05-07	W09-08																							
4	Vision and Language	W17-20	W16-32	W14-54	W15-28																							
4	South and Southeast Asian Natural Language Processing	W10-36	W13-47	W12-50	W14-55																							
4	Metaphor in NLP	W14-23	W15-14	W16-11	W13-09																							
3	Predicting and Improving Text Readability for Target Reader Populations	W13-29	W14-12	W12-22																								
3	Sentiment Analysis where AI meets Psychology (SAAIP)	W11-37	W13-41	W12-53																								
3	Continuous Vector Space Models and their Compositionality	W15-40	W13-32	W14-15																								
3	GEometrical Models of Natural Language Semantics	W10-28	W11-25	W09-02																								
3	EVENTS: Definition, Detection, Coreference, and Representation	W14-29	W15-08	W13-12																								
3	Computational Phonology	W94-02	W04-18	W02-14																								
3	Extra-Propositional Aspects of Meaning in Computational Semantics (ExProM)	W15-13	W16-50	W12-38																								
3	Proceedings of the Conference on Empirical Methods in Natural Language Processing																											
3	Statistical Parsing of Morphologically Rich Languages	W11-38	W13-49	W10-14																								
3	Proceedings of the 10th Web as Corpus Workshop	W16-26	W10-15	W14-04	W10-15	W06-17	W14-04																					
3	Finite State Methods in Natural Language Processing	W98-13	W11-44	W12-62	W13-18	W15-48	W11-44	W12-62																				
3	Proceedings of TextGraphs-6: Graph-based Methods for Natural Language Processing																											
3	Proceedings of the 8th Brazilian Symposium in Information and Human Language Technology	W11-45	W13-48	W15-56																								
3	Health Text Mining and Information Analysis	W15-26	W16-61	W14-11																								
3	CIPS-SIGHAN Joint Conference on Chinese Language Processing																											
3	Cognitive Aspects of Computational Language Learning (CogACLL)																											
3	Natural Language Processing for Social Media	W15-17	W16-62	W17-11																								
3	Asian Language Resources																											
3	Asian Translation (WAT2014)	W14-70	W15-50	W16-46																								
2	Software Engineering, Testing, and Quality Assurance for Natural Language Processing	W08-05	W09-15																									
2	Natural Language Processing Techniques for Educational Applications (NLPTEA2016)	W16-49	W15-44																									
2	Sentiment Analysis where AI meets Psychology	W13-41	W12-53																									
2	Semantic Analysis in Social Media	W12-06	W13-11																									
2	2000 Joint SIGDAT Conference on Empirical Methods in Natural Language Processing and Very Large Corpora	W00-13	W99-06																									
2	Language in Social Media	W12-21	W11-07																									
2	Proceedings of the BioNLP Shared Task Workshop																											
2	JEP-TALN-RECITAL, Workshop TALAf: Traitement Automatique des Langues Africaines (TALAf: African Language Processing)	W12-13	W14-65																									
2	Interoperable Semantic Annotation (ISA-11)	W15-02	W13-05																									
2	Proceedings of the Clinical Natural Language Processing Workshop (ClinicalNLP)	W16-42	W17-13																									
2	Tree Adjoining Grammar and Related Formalisms																											
2	Language Technology for Closely Related Languages and Language Variants	W14-42	W15-54																									
2	Proceedings of the 13th Meeting on the Mathematics of Language (MoL 13)	W13-30	W15-23																									
2	Building Educational Applications Using NLP																											
2	Coling: Proceedings of the 3rd Textgraphs workshop on Graph-based Algorithms for Natural Language Processing																											
2	Prepositions	W07-16	W06-21																									
2	Proceedings of the Seventeenth Conference on Computational Natural Language Learning	W13-35	W03-04																									
2	Proceedings of the Second International Conference on Dependency Linguistics (DepLing)	W13-37	W15-21																									
2	Computing News Storylines (CNS)	W16-57	W15-45																									
2	the Use of Computational Methods in the Study of Endangered Languages	W17-01	W14-22																									
2	Noisy User-generated Text	W15-43	W16-39																									
2	The People’s Web Meets NLP: Collaboratively Constructed Semantic Resources (People's Web)	W09-33	W10-35																									
2	Psychocomputational Models of Human Language Acquisition	W05-05	W04-13																									
2	Language Analysis in Social Media	W13-11	W14-13																									
2	Cognitive Aspects of Computational Language Acquisition	W09-09	W07-06																									
2	The Computational Treatment of Nominals	W98-06	W03-26																									
2	Statistical Parsing and Semantic Processing of Morphologically Rich Languages	W12-34	W11-38																									
2	Coreference Resolution Beyond OntoNotes (CORBON)	W16-07	W17-15																									
2	Applications of Tree Automata in Natural Language Processing	W10-25	W12-08																									
2	Linking Computational Models of Lexical, Sentential and Discourse-level Semantics	W15-27	W17-09																									
2	Proceedings of the First Conference on Machine Translation: Volume 1, Research Papers	W16-22	W16-23																									
2	Proceedings of the fourth workshop on NLP for computer-assisted language learning	W15-19	W14-35																									
2	Advances in Text Input Methods (WTIM)	W11-35	W12-48																									
2	Automatic Summarization	W01-01	W02-04																									
2	Computational Terminology (Computerm)	W14-48	W16-47																									
2	Statistical Parsing of Morphologically-Rich Languages	W13-49	W10-14																									
2	Mobile Language Processing	W08-08	W07-19																									
2	Natural Language Processing in the Biomedical Domain	W02-03	W03-13																									
2	Graph-based Methods for Natural Language Processing																											
2	JEP-TALN-RECITAL, Workshop DEFT: DÉfi Fouille de Textes (DEFT Workshop: Text Mining Challenge)	W12-11	W14-63																									
2	Computational Linguistics and Clinical Psychology: From Linguistic Signal to Clinical Reality	W14-32	W15-12																									
2	Computational Approaches to Linguistic Creativity	W09-20	W10-03																									
2	Discourse in Machine Translation	W15-25	W13-33																									
2	Arabic Natural Language Processing	W15-32	W14-36																									
2	Computational Approaches to Deception Detection	W12-04	W16-08																									
2	Cognitive Aspects of the Lexicon	W10-34	W12-51																									
2	Argumentation Mining	W14-21	W15-05																									
2	EACL: CoNLL-99 Computational Natural Language Learning																											
2	Proceedings of the joint workshop on NLP for Computer Assisted Language Learning and NLP for Language Acquisition	W17-03	W16-65																									
2	Computational Terminology	W04-18	W02-14																									
2	Syntax and Structure in Statistical Translation	W10-38	W07-04																									
2	Computational Approaches to Code Switching	W16-58	W14-39																									
2	Eye-tracking and Natural Language Processing	W12-49	W13-13																									
2	NLP for Similar Languages, Varieties and Dialects (VarDial3)	W16-48	W17-12																									
2	Multiword Expressions (MWE)																											
2	Semantics-Driven Statistical Machine Translation (S2MT)	W15-35	W16-06																									
2	Multilingual Summarization and Question Answering	W03-12	W02-19																									
2	Finite State Methods and Natural Language Processing																											
2	Proceedings of the 19th Annual Conference of the European Association for Machine Translation	W16-34	W15-49																									
2	Linguistically Interpreted Corpora	W04-19	W00-19																									
2	Building and Using Comparable Corpora	W15-34	W13-25																									
1	Definition Extraction	W09-44																										
1	NLP and Linguistics: Finding the Common Ground	W10-21																										
1	Partially Automated Techniques for Transcribing Naturally Occurring Continuous Speech	W98-08																										
1	Cross Lingual Information Access: Addressing the Information Need of Multilingual Societies (CLIAWS3)	W09-16																										
1	Integer Linear Programming for Natural Language Processing	W09-18																										
1	ROMAND:Robust Methods in Analysis of Natural language Data	W06-23																										
1	Multiword Expressions: Analysis, Acquisition and Treatment																											
1	Lexical Semantics and Knowledge Representation	W91-02																										
1	Spoken Language Translation	W97-04																										
1	Proceedings of the Workshop KRAQ'06: Knowledge and Reasoning for Language Processing	W06-18																										
1	Open-Domain Question Answering	W01-12																										
1	Towards Standards and Tools for Discourse Tagging	W99-03																										
1	Proceedings of the 7th Linguistic Annotation Workshop and Interoperability with Discourse																											
1	Algorithms and Resources for Modelling of Dialects and Language Varieties	W11-26																										
1	Intelligent Scalable Text Summarization	W97-07																										
1	Proceedings of the UCNLG+Eval: Language Generation and Evaluation Workshop	W11-27																										
1	Natural Language Processing for Communication Aids	W97-05																										
1	Pragmatics of Question Answering at HLT-NAACL	W04-25																										
1	Frontiers in Linguistically Annotated Corpora	W06-06																										
1	Multilingual Modeling	W12-39																										
1	NLP and Computational Social Science	W16-56																										
1	Multiword Expressions: from Parsing and Generation to the Real World																											
1	Human-Computer Question Answering	W16-01																										
1	Parsing German	W08-10																										
1	Comparing Corpora	W00-09																										
1	Proceedings of the 6th International Natural Language Generation Conference	W10-42																										
1	Proceedings of the Cross-Language Knowledge Induction Workshop	W06-20																										
1	Teaching NLP and CL	W13-34																										
1	the Interaction between Linguistics and Computational Linguistics: Virtuous, Vicious or Vacuous?	W09-01																										
1	NLP for Medicine and Biology associated with RANLP	W13-51																										
1	Natural Language Processing in the 5th Information Systems Research Working Days (JISIC)	W14-69																										
1	Computational Phonology: Third Meeting of the ACL Special Interest Group in Computational Phonology	W97-11																										
1	Software Engineering, Testing, and Quality Assurance for Natural Language Processing (SETQA-NLP)	W09-15																										
1	COLING-02: SEMANET: Building and Using Semantic Networks	W02-11																										
1	Coling: Proceedings of the workshop Multi-source Multilingual Information Extraction and Summarization	W08-14																										
1	Computational Approaches to Compound Analysis (ComAComA)	W14-57																										
1	TALN-RECITAL Workshop TALAf : Traitement Automatique des Langues Africaines (TALAf: African Language Processing)	W14-65																										
1	Language Resources for Translation Work, Research and Training	W04-14																										
1	Second Chinese Language Processing Workshop																											
1	Knowledge and Reasoning for Answering Questions (KRAQ)	W09-27																										
1	Proceedings of the 4th Named Entity Workshop (NEWS)	W12-44																										
1	Computational Approaches to Subjectivity and Sentiment Analysis (WASSA 2.011)	W11-17																										
1	Proceedings of the 19th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Research Directions in Dialogue Processing	W03-07																										
1	Language Generation and Summarisation (UCNLG+Sum)	W09-28																										
1	Automatic Information Extraction and Building of Lexical Semantic Resources for NLP Applications	W97-08																										
1	Proceedings of the International Natural Language Generation Conference	W02-21																										
1	Proceedings of the Open Knowledge Base and Question Answering Workshop (OKBQA)	W16-44																										
1	Eighth International Natural Language Generation Workshop	W96-04																										
1	Proceedings of the 16th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Bridging the Gap: Academic and Industrial Research in Dialog Technologies	W07-03																										
1	Building and Using Comparable Corpora: Comparable Corpora and the Web	W11-12																										
1	Proceedings of the Eighth Meeting of the ACL Special Interest Group on Computational Phonology and Morphology at HLT-NAACL	W06-32																										
1	Proceedings of the Named Entities Workshop: Shared Task on Transliteration (NEWS)	W09-35																										
1	Proceedings of the Fifth Workshop of the ACL Special Interest Group in Computational Phonology	W00-18																										
1	Proceedings of the 2nd Deep Machine Translation Workshop	W16-64																										
1	Proceedings of the Eighteenth Conference on Computational Natural Language Learning: Shared Task	W14-17																										
1	Proceedings of the Fifteenth Conference on Computational Natural Language Learning: Shared Task	W11-19																										
1	CoNLL: Proceedings of the Twelfth Conference on Computational Natural Language Learning																											
1	A Broader Perspective on Multiword Expressions	W07-11																										
1	New Methods in Language Processing and Computational Natural Language Learning	W98-12																										
1	Proceedings of the NAACL-HLT Workshop: Will We Ever Really Replace the N-gram Model? On the Future of Language Modeling for HLT	W12-27																										
1	eLearning for Computational Linguistics and Computational Linguistics for eLearning	W04-17																										
1	Coreference and Its Applications	W99-02																										
1	Semantic Web and Information Extraction	W14-62																										
1	Proceedings of the Eighteenth Conference on Computational Natural Language Learning	W14-16																										
1	Information Extraction Beyond The Document	W06-02																										
1	Sentiment and Subjectivity in Text	W06-03																										
1	Multilingual and Cross­-lingual Methods in NLP	W16-12																										
1	Frontiers in Corpus Annotations II: Pie in the Sky	W05-03																										
1	Speech and Language Processing Tools in Education	W12-58																										
1	NAACL-ANLP Workshop: Automatic Summarization	W00-04																										
1	Natural Language Generation (ENLG-05)	W05-16																										
1	Breadth and Depth of Semantic Lexicons	W96-03																										
1	SIGPHON'98 The Computation of Phonological Constraints	W98-09																										
1	Natural Language Processing for Medical and Healthcare Fields	W13-46																										
1	Temporal and Spatial Information Processing	W01-13																										
1	Linking Biological Literature, Ontologies and Databases: Mining Biological Semantics	W05-13																										
1	Applied Textual Inference (TextInfer)	W09-25																										
1	Proceedings of the Third Linguistic Annotation Workshop (LAW III)																											
1	Automatic Text Simplification - Methods and Applications in the Multilingual Society (ATS-MA)	W14-56																										
1	Learning Word Meaning from Non-Linguistic Data	W03-06																										
1	Proceedings of the 3rd workshop on RObust Methods in Analysis of Natural Language Data (ROMAND)	W04-20																										
1	Incremental Parsing: Bringing Engineering and Cognition Together	W04-03																										
1	Arabic Language Processing: Status and Prospects	W01-11																										
1	Exploiting Synergies between Information Retrieval and Machine Translation (ESIRMT) and Hybrid Approaches to Machine Translation (HyTra)																											
1	Proceedings of the IWCS Workshop Towards a Formal Distributional Semantics	W13-06																										
1	Proceedings of the Interactive Question Answering Workshop at HLT-NAACL	W06-30																										
1	Proceedings of the Eight International Conference on Computational Semantics																											
1	Natural Language Processing Techniques for Educational Applications	W15-44																										
1	Proceedings of the Eighth Conference on Computational Natural Language Learning (CoNLL-2004) at HLT-NAACL																											
1	Tagging Text with Lexical Semantics: Why, What, and How?	W97-02																										
1	Grammar-Based Approaches to Spoken Language Processing	W07-18																										
1	Proceedings of the Ninth International Conference on Computational Semantics (IWCS)																											
1	Vector Space Modeling for Natural Language Processing	W15-15																										
1	Applying Machine Learning Techniques to Optimise the Division of Labour in Hybrid MT	W12-57																										
1	NLP&LOD and SWAIE: Semantic Web, Linked Open Data and Information Extraction	W13-52																										
1	Natural Language Processing and Linked Open Data	W15-55																										
1	Interactive Spoken Dialog Systems: Bringing Speech and NLP Together in Real Applications	W97-06																										
1	Representation Learning for NLP	W16-16																										
1	Proceedings of the 4th BioNLP Shared Task Workshop																											
1	NEW TEXT Wikis and blogs and other dynamic text sources	W06-28																										
1	Multilingual Question Answering - MLQA '06	W06-19																										
1	Unsupervised Lexical Acquisition	W02-09																										
1	Efficiency In Large-Scale Parsing Systems	W00-16																										
1	Proceedings of the 9th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Sharing Tools and Resources	W01-15																										
1	Open Infrastructures and Analysis Frameworks for HLT	W14-52																										
1	Linked Data in Linguistics: Resources and Applications	W15-42																										
1	Proceedings of the First Celtic Language Technology Workshop	W14-46																										
1	Proceedings of the Seventh Global Wordnet Conference	W14-01																										
1	Worldwide Language Service Infrastructure and Second Workshop on Open Infrastructures and Analysis Frameworks for Human Language Technologies (WLSI/OIAF4HLT2016)	W16-52																										
1	Interdisciplinary Approaches to Speech Indexing and Retrieval at HLT-NAACL	W04-29																										
1	Proceedings of the Fifth International Natural Language Generation Conference	W08-11																										
1	Ontology Learning and Population: Bridging the Gap between Text and Knowledge	W06-05																										
1	Semantic Evaluations: Recent Achievements and Future Directions (SEW-2009)	W09-24																										
1	Proceedings of the 5th Linguistic Annotation Workshop																											
1	Effective Tools and Methodologies for Teaching Natural Language Processing and Computational Linguistics	W02-01																										
1	Multi-word-expressions in a multilingual context	W06-24																										
1	ANLP-NAACL Workshop: Conversational Systems	W00-03																										
1	Language Processing and Crisis Information	W13-45																										
1	Proceedings of the 12th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Events in Emerging Text Types	W09-43																										
1	Deep Lexical Acquisition	W05-10																										
1	Relational Models of Semantics	W11-09																										
1	Negation and Speculation in Natural Language Processing	W10-31																										
1	Semantic Parsing	W14-24																										
1	Dialogue Systems: interaction, adaptation and styes of management	W03-27																										
1	Computational Linguistics for Literature (CLFL)																											
1	Proceedings of the 10th Linguistic Annotation Workshop held in conjunction with ACL (LAW-X)																											
1	Building Educational Applications Using Natural Language Processing																											
1	Coling: Proceedings of the workshop on Human Judgements in Computational Linguistics	W08-12																										
1	The Computational Treatment of Anaphora	W03-26																										
1	Proceedings of the 10th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Computational Linguistic Aspects of Grammatical Inference	W09-10																										
1	Inference in Computational Semantics (ICoS-5)	W06-39																										
1	Proceedings of the Tenth Meeting of ACL Special Interest Group on Computational Morphology and Phonology																											
1	Humans and Computer-assisted Translation	W14-03																										
1	Semantic Interpretation in an Actionable Context	W12-28																										
1	Proceedings of the Fourteenth Conference on Computational Natural Language Learning – Shared Task	W10-30																										
1	Sense, Concept and Entity Representations and their Applications	W17-19																										
1	Grammar and Lexicon: interactions and interfaces (GramLex)	W16-38																										
1	Textual Entailment and Paraphrasing	W07-14																										
1	Lexical and Grammatical Resources for Language Processing	W14-58																										
1	Type Theory and Natural Language Semantics (TTNLS)	W14-14																										
1	TALN-RECITAL Workshop SemDis : Enjeux actuels de la sémantique distributionnelle (SemDis: Current Challenges in Distributional Semantics)	W14-66																										
1	Evaluating Vector-Space Representations for NLP	W16-25																										
1	WordNet and Other Lexical Resources: Applications, Extensions and Customizations	W01-04																										
1	Proceedings of the BioNLP Workshop																											
1	COLING-02: The 6th Conference on Natural Language Learning (CoNLL-2002)																											
1	Proceedings of BioNLP																											
1	Evaluation Initiatives in Natural Language Processing: are evaluation methods, metrics and resources reusable?	W03-28																										
1	Computational Approaches to Semitic Languages: Common Issues and Resources	W07-08																										
1	Computational Modeling of People's Opinions, Personality, and Emotions in Social Media (PEOPLES)	W16-43																										
1	Workshop on MT Evaluation: Hands-On Evaluation	W01-02																										
1	the Evaluation of Systems for the Semantic Analysis of Text	W04-08																										
1	Social Dynamics and Personal Attributes in Social Media	W14-27																										
1	Hybrid Approaches to Translation	W13-28																										
1	Asian Language Resources and International Standardization	W02-12																										
1	Proceedings of the Fourth Linguistic Annotation Workshop																											
1	Monolingual Text-To-Text Generation	W11-16																										
1	Concept to Speech Generation Systems	W97-12																										
1	Language Technology and Resources for Cultural Heritage, Social Sciences, Humanities, and Education (LaTeCH – SHELT&R)																											
1	Proceedings of the 11th International Conference on Computational Semantics																											
1	Multiword Expressions: Integrating Processing																											
1	Natural Language Generation (ENLG 07)	W07-23																										
1	Proceedings of the 9th SIGHUM Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities (LaTeCH)																											
1	Word Senses and Multi-linguality	W00-08																										
1	NLP Challenges in the Information Explosion Era (NLPIX)	W10-39																										
1	Proceedings of the 17th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	Using Toolsets and Architectures To Build NLP Systems	W00-15																										
1	Ontologies and Lexical Resources	W10-33																										
1	Proceedings of the Grammar Engineering Across Frameworks (GEAF) Workshop	W15-33																										
1	Proceedings of the Workshop Computational Semantics Beyond Events and Roles	W17-18																										
1	Computational Approaches to Languages of the Americas	W10-16																										
1	COLING-02: Grammar Engineering and Evaluation	W02-15																										
1	Domain Adaptation for Natural Language Processing	W10-26																										
1	Learning Structured Information in Natural Language Applications	W06-26																										
1	Predicting and Improving Text Readability for target reader populations	W12-22																										
1	Natural Language Processing Methods and Corpora in Translation, Lexicography, and Language Learning	W09-42																										
1	Bibliometric-enhanced Information Retrieval and Natural Language Processing for Digital Libraries (BIRNDL)	W16-15																										
1	Proceedings of the Fourth International Natural Language Generation Conference	W06-14																										
1	Proceedings of the BioNLP Workshop Companion Volume for Shared Task																											
1	Synchronic and Diachronic Approaches to Analyzing Technical Language	W14-60																										
1	Adaptation in Dialog Systems	W01-03																										
1	Multilingual Language Resources and Interoperability	W06-10																										
1	Referring Phenomena in a Multimedia Context and their Computational Treatment	W97-14																										
1	Linguistic Annotation: Getting the Model Right	W03-19																										
1	Adaptation of Language Resources and Tools for Closely Related Languages and Language Variants	W13-53																										
1	Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL): Shared Task																											
1	Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL-2009)																											
1	ANLP-NAACL Workshop: Embedded Machine Translation Systems	W00-05																										
1	Proceedings of the Workshop Multilingual resources, technologies and evaluation for central and Eastern European languages	W09-40																										
1	Current Trends in Biomedical Natural Language Processing	W08-06																										
1	INLG'2000 Proceedings of the First International Conference on Natural Language Generation	W00-14																										
1	Balto-Slavonic Natural Language Processing																											
1	Advances in Text Input Methods	W12-48																										
1	NAACL-ANLP Workshop: Syntactic and Semantic Complexity in Natural Language Processing Systems	W00-01																										
1	Data-Driven Methods in Machine Translation	W01-14																										
1	Proceedings of the NAACL HLT Sixth Web as Corpus Workshop																											
1	Morphological and Phonological Learning	W02-06																										
1	Proceedings of the Sixth Linguistic Annotation Workshop																											
1	Hybrid Approaches to Translation (HyTra)																											
1	Analysis of Geographic References	W03-01																										
1	Proceedings of the third workshop on NLP for computer-assisted language learning	W14-35																										
1	Machine Translation and Parsing in Indian Languages	W12-56																										
1	Semantic Representation of Spoken Language	W09-05																										
1	Morphological Processing of Slavic Languages	W03-29																										
1	Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue																											
1	Proceedings of the Fifteenth Conference on Computational Natural Language Learning	W11-03																										
1	Proceedings of the Ninth Conference on Computational Natural Language Learning (CoNLL-2005)																											
1	TALN-RECITAL Workshop DEFT : DÉfi Fouille de Textes (DEFT Workshop: Text Mining Challenge)	W14-63																										
1	Annotating and Reasoning about Time and Events	W06-09																										
1	Grammar Engineering Across Frameworks (GEAF)	W09-26																										
1	Discontinuous Structures in Natural Language Processing	W16-09																										
1	Ethics in Natural Language Processing	W17-16																										
1	Intrinsic and Extrinsic Evaluation Measures for Machine Translation and/or Summarization	W05-09																										
1	Proceedings of the Third International Conference on Dependency Linguistics (Depling)	W15-21																										
1	Optimization Techniques for Human Language Technology	W12-61																										
1	Linked Data in Linguistics (LDL-2013): Representing and linking lexicons, terminologies and other language data	W13-55																										
1	Language Modeling for Text Entry Methods	W03-25																										
1	Proceedings of TextGraphs-9: the workshop on Graph-based Methods for Natural Language Processing																											
1	Patent Corpus Processing	W03-20																										
1	How Can Computational Linguistics Improve Information Retrieval?	W06-08																										
1	Issues in Teaching Computational Linguistics	W08-02																										
1	Proceedings of the INLG and SIGDIAL Joint Session	W14-50																										
1	Proceedings of the 13th Nordic Conference of Computational Linguistics (NODALIDA)																											
1	TextGraphs: Graph-Based Algorithms for Natural Language Processing																											
1	Evaluation Metrics and System Comparison for Automatic Summarization	W12-26																										
1	Proceedings of the Fifth International Workshop On Cross Lingual Information Access	W11-36																										
1	Unsupervised and Minimally Supervised Learning of Lexical Semantics	W09-17																										
1	Proceedings of the Third Conference on Empirical Methods for Natural Language Processing	W98-15																										
1	NLP and XML (NLPXML-2004): RDF/RDFS and OWL in Language Technology	W04-06																										
1	Software Engineering and Architecture of Language Technology Systems (SEALTS)	W03-08																										
1	Embodied Language Processing	W07-19																										
1	Content Visualization and Intermedia Representations (CVIR'98)	W98-02																										
1	NLP and XML (NLPXML-2002)	W02-17																										
1	Multiword Expressions: Identifying and Exploiting Underlying Properties																											
1	Workshop Proceedings of TextGraphs-7: Graph-based Methods for Natural Language Processing																											
1	Proceedings of the 10th Brazilian Symposium in Information and Human Language Technology	W15-56																										
1	Proceedings of the KRAQ11 workshop	W11-31																										
1	Paraphrasing	W03-16																										
